candidate_id,candidate_version,config_hash,git_commit,decision_date,decision_date_coverage,input_signature,danger_variant,evaluation_scope,selection,coverage,candidate_count,independent_dates,rank_correlation_5d,rank_correlation_10d,rank_correlation_vs_v4,candidate_turnover_vs_v4,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,bootstrap_clusters_1d,mean_return_1d_ci_low,mean_return_1d_ci_high,bootstrap_clusters_3d,mean_return_3d_ci_low,mean_return_3d_ci_high,bootstrap_clusters_5d,mean_return_5d_ci_low,mean_return_5d_ci_high,bootstrap_clusters_10d,mean_return_10d_ci_low,mean_return_10d_ci_high,paired_dates_5d,paired_mean_delta_5d,paired_delta_5d_ci_low,paired_delta_5d_ci_high,paired_dates_10d,paired_mean_delta_10d,paired_delta_10d_ci_low,paired_delta_10d_ci_high
V5_BASELINE,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,d7bbf5589e872aff53293ab95490518cf771454ae18e77671ef5d4a4ed32a078,NO_DANGER_EXCLUSION,validation,TOP_20_PCT,1.0,540,1,-0.10415567352699551,-0.11766721384685967,0.6219222813115243,0.6422764227642277,83,83,0.07105693948704975,-0.4161833936003223,2.1872986010909554,1.2838801711840375,-1.1604018223189954,-1.037735849056609,0.3493975903614458,83,0.5454843514060027,0.1851470890763318,3.103975285526677,1.998845810817884,-2.0144846185088467,-2.464819765563031,0.5180722891566265,83,1.2533214920408169,0.4211956521739113,3.6022466162247,2.546682712838222,-2.257347105242,-2.7309782608695543,0.5783132530120482,83,1.4242609932013963,1.1833928335316823,5.446638993159945,4.658445879819939,-3.0633675874042474,-2.858360159060791,0.5903614457831325,0.509090909090909,3.8125,2.7590361445783134,6.409638554216867,1,,,1,,,1,,,1,,,1,0.3449594359222806,,,1,-0.14029730343466973,,
M0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,b21804c1d714752faf5375f42d926eba2ea06e7cb2a8baed32245682af55a5be,EXCLUDE_DANGER,validation,ALL_ELIGIBLE,0.6333333333333333,342,1,-0.13960688314493486,-0.11068951448388413,1.0,0.0,342,342,-0.009589369257987635,-0.3775648829372424,1.931651899084814,1.1692811086517318,-1.5274590492583704,-1.384656508954829,0.39766081871345027,342,0.8236019438494151,0.1851470890763318,3.3764249946356775,2.1793629992593155,-2.263133439734652,-2.0502690552414604,0.52046783625731,342,1.437664086881655,1.089657809214306,4.115458276130404,2.8294787538253097,-2.547911881751487,-2.3364274394385265,0.6491228070175439,342,1.4376767618660045,1.0951812027080845,5.524699557525683,4.387520525451572,-3.206510516145619,-2.858360159060791,0.5672514619883041,0.49557522123893805,4.367647058823529,3.0760233918128654,6.035087719298246,1,,,1,,,1,,,1,,,1,0.0,,,1,0.0,,
M0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,b21804c1d714752faf5375f42d926eba2ea06e7cb2a8baed32245682af55a5be,EXCLUDE_DANGER,validation,TOP_10_PCT,0.6333333333333333,342,1,-0.13960688314493486,-0.11068951448388413,1.0,0.0,28,28,0.4067541862489968,-0.1964171040229612,2.5585864384112686,1.3471910319184377,-1.1880940407886518,-1.341868731396051,0.42857142857142855,28,0.5439575971214639,-0.5054351557315151,3.8211712195093166,4.288030751768179,-1.8917700804285715,-2.1202542190363545,0.42857142857142855,28,0.8298933573783559,0.037016115672056094,3.8230851683686025,4.288030751768179,-2.305623222636491,-2.597899013216293,0.5,28,1.101171905437479,1.8405348618829254,5.212457407995318,4.713112413076203,-3.0772272845338517,-3.1684504475561095,0.6428571428571429,0.4444444444444444,4.0,1.9285714285714286,6.857142857142857,1,,,1,,,1,,,1,,,1,0.0,,,1,0.0,,
M0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,b21804c1d714752faf5375f42d926eba2ea06e7cb2a8baed32245682af55a5be,EXCLUDE_DANGER,validation,TOP_20_PCT,0.6333333333333333,342,1,-0.13960688314493486,-0.11068951448388413,1.0,0.0,48,48,0.494308767078649,0.0786919449463408,2.605695207188644,1.5140899693680265,-0.9689776156495326,-0.8577716974237426,0.5,48,0.5948440832905324,0.09396218073564055,3.633538064371868,2.984696153012978,-1.8351584450543552,-1.9205437186701368,0.5,48,1.2402538707681567,0.7526294768637087,4.065016554384745,2.9850530681308163,-2.119865987420388,-2.29072179041509,0.5833333333333334,48,1.7323746360990224,2.509368355365593,5.573002729533421,5.832405392520391,-2.724269257175083,-2.5947483621891534,0.6666666666666666,0.6111111111111112,4.6923076923076925,2.625,6.541666666666667,1,,,1,,,1,,,1,,,1,0.0,,,1,0.0,,
M1A_V4_FILTER_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,e4d020d45b327f1830a8f81b2e9e4c434cc3388f576ad749c6251871ab9bd10c,EXCLUDE_DANGER,validation,ALL_ELIGIBLE,0.6,324,1,-0.10998488485818443,-0.09967666862838911,1.0,0.05263157894736842,324,324,-0.008777703411050419,-0.3968741382687824,1.9539612293922417,1.1731322718498416,-1.5292095624216546,-1.3861668586213682,0.3950617283950617,324,0.7252233094664503,0.10765050060476115,3.3474144590448525,2.161137901094634,-2.281305000952994,-2.035768336380961,0.5061728395061729,324,1.309164412168543,1.0647317702510595,4.037297992603644,2.791699158780414,-2.577683137991625,-2.3256984697721137,0.6358024691358025,324,1.3475141772009962,1.0986207882251464,5.409067824890773,4.308143130190512,-3.2439819839805777,-2.8663084112034776,0.5679012345679012,0.5094339622641509,4.338709677419355,3.0246913580246915,6.006172839506172,1,,,1,,,1,,,1,,,1,-0.12849967471311174,,,1,-0.09016258466500826,,
M1A_V4_FILTER_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,e4d020d45b327f1830a8f81b2e9e4c434cc3388f576ad749c6251871ab9bd10c,EXCLUDE_DANGER,validation,TOP_10_PCT,0.6,324,1,-0.10998488485818443,-0.09967666862838911,1.0,0.07142857142857142,26,26,0.5475370793007213,-0.0541381877241731,2.679170703597445,1.498729889923811,-1.139499750093947,-0.9921724800878828,0.46153846153846156,26,0.5899584933657344,-0.9568162574089768,3.851767203823617,5.152638080112948,-1.8973047158600145,-2.420688618252897,0.46153846153846156,26,1.2970577112723247,0.4211956521739113,3.853828379518232,5.152638080112948,-2.043616415784551,-2.464819765563031,0.5384615384615384,26,1.2274574782050185,2.1181565947079983,5.350075406808543,5.277198577210829,-2.8745746362894007,-2.8535139712108304,0.6923076923076923,0.5,4.0,1.9230769230769231,7.230769230769231,1,,,1,,,1,,,1,,,1,0.4671643538939684,,,1,0.1262855727675396,,
M1A_V4_FILTER_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,e4d020d45b327f1830a8f81b2e9e4c434cc3388f576ad749c6251871ab9bd10c,EXCLUDE_DANGER,validation,TOP_20_PCT,0.6,324,1,-0.10998488485818443,-0.09967666862838911,1.0,0.0,48,48,0.494308767078649,0.0786919449463408,2.605695207188644,1.5140899693680265,-0.9689776156495326,-0.8577716974237426,0.5,48,0.5948440832905324,0.09396218073564055,3.633538064371868,2.984696153012978,-1.8351584450543552,-1.9205437186701368,0.5,48,1.2402538707681567,0.7526294768637087,4.065016554384745,2.9850530681308163,-2.119865987420388,-2.29072179041509,0.5833333333333334,48,1.7323746360990224,2.509368355365593,5.573002729533421,5.832405392520391,-2.724269257175083,-2.5947483621891534,0.6666666666666666,0.6111111111111112,4.6923076923076925,2.625,6.541666666666667,1,,,1,,,1,,,1,,,1,0.0,,,1,0.0,,
M1B_V4_FILTER_EXTENDED_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,c4d65bb99023bd7fe315576272bc59115f8a0c507ee3de20b78558c2d95174c9,EXCLUDE_DANGER,validation,ALL_ELIGIBLE,0.34814814814814815,188,1,-0.18859950149911495,-0.08290286457392623,0.9999999999999999,0.4502923976608187,188,188,0.1137894911484686,-0.30454183528355044,2.085825930594025,1.1863178044805078,-1.3580377978201443,-1.2715487767778924,0.425531914893617,188,0.8046816928145688,0.02068940105750535,3.4987772298811977,2.3162232447887843,-2.09156718689989,-1.8482340273067552,0.5,188,1.4869179507866466,1.1610756966985547,4.22361845790616,2.800978901565032,-2.35750165133672,-2.1400784701179116,0.6382978723404256,188,1.7902160571993808,1.6550803079468213,5.735855145900413,4.70573738538993,-3.0396709959801034,-2.7104867792269562,0.6170212765957447,0.5901639344262295,4.35,3.095744680851064,6.170212765957447,1,,,1,,,1,,,1,,,1,0.04925386390499176,,,1,0.35253929533337613,,
M1B_V4_FILTER_EXTENDED_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,c4d65bb99023bd7fe315576272bc59115f8a0c507ee3de20b78558c2d95174c9,EXCLUDE_DANGER,validation,TOP_10_PCT,0.34814814814814815,188,1,-0.18859950149911495,-0.08290286457392623,0.9999999999999999,0.35714285714285715,18,18,0.4763970942681637,-0.0541381877241731,2.9529385243306576,1.498729889923811,-0.8435408090992955,-0.5519440696676092,0.4444444444444444,18,-0.38947699112969925,-1.116600121810929,3.2700207743215546,1.498729889923811,-1.8365178467070384,-1.693480101608802,0.3333333333333333,18,0.05596823981053088,-0.612438248629632,3.2700207743215546,1.498729889923811,-2.0478569688202573,-2.464819765563031,0.3333333333333333,18,0.5331011839559641,1.5629131290578524,4.616284204125863,4.149026248941579,-3.1047120795977934,-2.8535139712108304,0.6666666666666666,0.6,5.666666666666667,1.5555555555555556,6.777777777777778,1,,,1,,,1,,,1,,,1,-0.7739251175678252,,,1,-0.5680707214815149,,
M1B_V4_FILTER_EXTENDED_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,c4d65bb99023bd7fe315576272bc59115f8a0c507ee3de20b78558c2d95174c9,EXCLUDE_DANGER,validation,TOP_20_PCT,0.34814814814814815,188,1,-0.18859950149911495,-0.08290286457392623,0.9999999999999999,0.25,36,36,0.36689112654024203,-0.20309766302770704,2.9016061226311667,1.3471910319184377,-0.9294575200797658,-0.9444732115878651,0.3888888888888889,36,0.037628262475553655,-0.5054351557315151,3.602981543426646,2.589074963390736,-1.9613292154693578,-2.0230106213264487,0.4444444444444444,36,0.386962412409305,0.037016115672056094,3.720507709374977,2.9850530681308163,-2.3234772082907176,-2.5947483621891534,0.5,36,1.593954214755489,1.8405348618829254,5.192307586669893,5.54041856390236,-2.923613700877554,-2.7890954650130535,0.6666666666666666,0.6153846153846154,4.666666666666667,2.0,6.5,1,,,1,,,1,,,1,,,1,-0.853291458358852,,,1,-0.13842042134353383,,
M1C_V4_EXTENSION_SECONDARY,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,b21804c1d714752faf5375f42d926eba2ea06e7cb2a8baed32245682af55a5be,EXCLUDE_DANGER,validation,ALL_ELIGIBLE,0.6333333333333333,342,1,-0.10204238366093071,-0.061439508483932134,0.9667050663594693,0.0,342,342,-0.009589369257987646,-0.3775648829372424,1.931651899084814,1.1692811086517318,-1.5274590492583704,-1.384656508954829,0.39766081871345027,342,0.8236019438494152,0.1851470890763318,3.376424994635677,2.1793629992593155,-2.2631334397346516,-2.0502690552414604,0.52046783625731,342,1.4376640868816553,1.089657809214306,4.115458276130404,2.8294787538253097,-2.5479118817514865,-2.3364274394385265,0.6491228070175439,342,1.4376767618660045,1.0951812027080845,5.524699557525683,4.387520525451572,-3.206510516145619,-2.858360159060791,0.5672514619883041,0.49557522123893805,4.367647058823529,3.0760233918128654,6.035087719298246,1,,,1,,,1,,,1,,,1,0.0,,,1,0.0,,
M1C_V4_EXTENSION_SECONDARY,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,b21804c1d714752faf5375f42d926eba2ea06e7cb2a8baed32245682af55a5be,EXCLUDE_DANGER,validation,TOP_10_PCT,0.6333333333333333,342,1,-0.10204238366093071,-0.061439508483932134,0.9667050663594693,0.2,26,26,0.6567900810065471,-0.0541381877241731,2.6765433359519486,1.498729889923811,-1.1675603946597042,-0.9921724800878828,0.46153846153846156,26,0.705771214292432,0.2419784155253346,3.885995010235057,5.152638080112948,-1.8584757283187479,-2.226201422833085,0.5384615384615384,26,1.3480475304553703,1.0840633015535062,3.8880561859296723,5.152638080112948,-2.043131700241914,-2.464819765563031,0.5384615384615384,26,2.080086027417358,2.990325417766071,5.747034371396661,5.8036385505938926,-2.774800623087901,-2.724676958815276,0.7692307692307693,0.5555555555555556,4.857142857142857,2.076923076923077,7.384615384615385,1,,,1,,,1,,,1,,,1,0.5181541730770142,,,1,0.9789141219798789,,
M1C_V4_EXTENSION_SECONDARY,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,b21804c1d714752faf5375f42d926eba2ea06e7cb2a8baed32245682af55a5be,EXCLUDE_DANGER,validation,TOP_20_PCT,0.6333333333333333,342,1,-0.10204238366093071,-0.061439508483932134,0.9667050663594693,0.25,50,50,0.39261425306651776,-0.2368104351876843,2.6974860825339904,1.215277777777768,-1.1317331003194206,-1.361745769471823,0.4,50,0.6067077629030667,0.1876040616279439,3.7460271356227004,2.1793629992593155,-1.9240829795121308,-2.0212676175204614,0.52,50,1.21072352543205,0.7118055555555447,4.083167562277646,2.546682712838222,-2.1848295343435096,-2.420688618252897,0.6,50,1.5089927623887847,1.5629131290578524,5.418874825797678,5.277198577210829,-2.7581012305901136,-2.724676958815276,0.64,0.5882352941176471,4.083333333333333,2.32,6.4,1,,,1,,,1,,,1,,,1,-0.0295303453361071,,,1,-0.22338187371023777,,
M2_V4_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,dafa467ca92017e1b1ee0fba3e05af3e506f75485b7cb6985fd5895931667f8a,EXCLUDE_DANGER,validation,ALL_ELIGIBLE,0.4222222222222222,228,1,-0.05187825276928373,0.02099997974929629,0.9322816467872258,0.3333333333333333,228,228,0.2389872401374081,-0.30454183528355044,2.1212492187969993,1.2348790322580627,-1.4164066441149317,-1.281764564507876,0.4298245614035088,228,0.8612710755754671,0.13648456801070846,3.507818052066889,2.1987704980623524,-2.16878648017231,-1.983367780757278,0.5175438596491229,228,1.6577523384224266,1.0917039046071553,4.24140876103481,2.7482793020422447,-2.443378358518444,-2.2679527387751808,0.6578947368421053,228,1.360468069773082,1.1427266036369454,5.569452589411572,4.410911682928765,-3.1250994065625295,-2.8508318473663694,0.5614035087719298,0.4931506849315068,3.7906976744186047,3.06140350877193,5.93859649122807,1,,,1,,,1,,,1,,,1,0.2200882515407716,,,1,-0.07720869209292203,,
M2_V4_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,dafa467ca92017e1b1ee0fba3e05af3e506f75485b7cb6985fd5895931667f8a,EXCLUDE_DANGER,validation,TOP_10_PCT,0.4222222222222222,228,1,-0.05187825276928373,0.02099997974929629,0.9322816467872258,0.35714285714285715,18,18,0.6774972399733137,-0.3386960203217493,3.007390783257362,2.8670953912111496,-1.3382544988268112,-1.691564982704219,0.4444444444444444,18,0.9131427300664825,0.619403900404758,4.654085228057908,5.277198577210829,-1.9702070168337507,-2.420688618252897,0.5555555555555556,18,1.6573591443069269,1.3522629706856248,4.657062481839019,5.277198577210829,-2.1477097716193647,-2.8535139712108304,0.5555555555555556,18,1.3456978219542035,2.990325417766071,5.7836640662088605,5.8036385505938926,-3.204564882396901,-3.483386923901388,0.6666666666666666,0.3333333333333333,2.0,2.111111111111111,6.555555555555555,1,,,1,,,1,,,1,,,1,0.8274657869285708,,,1,0.2445259165167244,,
M2_V4_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,dafa467ca92017e1b1ee0fba3e05af3e506f75485b7cb6985fd5895931667f8a,EXCLUDE_DANGER,validation,TOP_20_PCT,0.4222222222222222,228,1,-0.05187825276928373,0.02099997974929629,0.9322816467872258,0.5666666666666667,38,38,0.14833809819821728,-0.3386960203217493,2.3288818892714462,1.5406983561194076,-1.423447119505651,-1.6650694777192163,0.42105263157894735,38,0.6789893760912569,0.1916626736943039,3.507031754048933,1.7547265033580617,-2.219508975317582,-2.7309782608695543,0.5789473684210527,38,1.286585797512093,0.4211956521739113,3.9614839115670897,2.737953006770222,-2.3871669250826533,-2.8535139712108304,0.5263157894736842,38,1.5850722486722217,1.1833928335316823,5.356803639004992,5.277198577210829,-3.1016496371436135,-3.483386923901388,0.6842105263157895,0.5454545454545454,3.125,2.3157894736842106,6.578947368421052,1,,,1,,,1,,,1,,,1,0.046331926743935936,,,1,-0.14730238742680068,,
M3_V4_EXTENSION_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,dafa467ca92017e1b1ee0fba3e05af3e506f75485b7cb6985fd5895931667f8a,EXCLUDE_DANGER,validation,ALL_ELIGIBLE,0.4222222222222222,228,1,-0.043210951580567425,0.029975091634434296,0.9317551284907151,0.3333333333333333,228,228,0.2389872401374081,-0.30454183528355044,2.121249218796999,1.2348790322580627,-1.4164066441149321,-1.281764564507876,0.4298245614035088,228,0.8612710755754671,0.13648456801070846,3.5078180520668885,2.1987704980623524,-2.16878648017231,-1.983367780757278,0.5175438596491229,228,1.6577523384224266,1.0917039046071553,4.241408761034809,2.7482793020422447,-2.4433783585184448,-2.2679527387751808,0.6578947368421053,228,1.360468069773082,1.1427266036369454,5.569452589411572,4.410911682928765,-3.1250994065625295,-2.8508318473663694,0.5614035087719298,0.4931506849315068,3.7906976744186047,3.06140350877193,5.93859649122807,1,,,1,,,1,,,1,,,1,0.2200882515407716,,,1,-0.07720869209292203,,
M3_V4_EXTENSION_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,dafa467ca92017e1b1ee0fba3e05af3e506f75485b7cb6985fd5895931667f8a,EXCLUDE_DANGER,validation,TOP_10_PCT,0.4222222222222222,228,1,-0.043210951580567425,0.029975091634434296,0.9317551284907151,0.35714285714285715,18,18,0.6774972399733138,-0.3386960203217493,3.007390783257362,2.8670953912111496,-1.3382544988268112,-1.691564982704219,0.4444444444444444,18,0.9131427300664827,0.619403900404758,4.654085228057908,5.277198577210829,-1.9702070168337507,-2.420688618252897,0.5555555555555556,18,1.657359144306927,1.3522629706856248,4.657062481839019,5.277198577210829,-2.1477097716193647,-2.8535139712108304,0.5555555555555556,18,1.3456978219542033,2.990325417766071,5.7836640662088605,5.8036385505938926,-3.204564882396901,-3.483386923901388,0.6666666666666666,0.3333333333333333,2.0,2.111111111111111,6.555555555555555,1,,,1,,,1,,,1,,,1,0.827465786928571,,,1,0.24452591651672462,,
M3_V4_EXTENSION_TRIGGER,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,dafa467ca92017e1b1ee0fba3e05af3e506f75485b7cb6985fd5895931667f8a,EXCLUDE_DANGER,validation,TOP_20_PCT,0.4222222222222222,228,1,-0.043210951580567425,0.029975091634434296,0.9317551284907151,0.5666666666666667,38,38,0.34878204502125065,-0.2368104351876843,2.663718384080063,1.5406983561194076,-1.4055998568948775,-1.691564982704219,0.42105263157894735,38,0.7650316791732955,0.2419784155253346,3.8253850984130344,1.7547265033580617,-2.1048170008396063,-2.420688618252897,0.5789473684210527,38,1.4707199336938128,1.0454002389486128,4.207191147762187,2.737953006770222,-2.269078447026003,-2.7309782608695543,0.631578947368421,38,2.022501611533136,1.2073649260488928,5.862193478987917,5.8036385505938926,-3.044095355616413,-3.483386923901388,0.6842105263157895,0.5833333333333334,3.6666666666666665,2.263157894736842,6.842105263157895,1,,,1,,,1,,,1,,,1,0.23046606292565586,,,1,0.29012697543411337,,
M4_TS_GATE_6.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,c5e42783d77f7b449cb240e88816819e56dc950e0d7225d8f3af6bd90f50c4c3,EXCLUDE_DANGER,validation,ALL_ELIGIBLE,0.48518518518518516,262,1,-0.09783270164949555,0.00814605242086158,1.0,0.23391812865497075,262,262,-0.18403762479495633,-0.4687499999999955,1.7813109252933605,1.0455635491606774,-1.6341454306076986,-1.419102504196745,0.366412213740458,262,0.5933207845336572,0.1531009909809588,2.9968456196190694,1.998845810817884,-2.3805346255001085,-2.182422013995966,0.5114503816793893,262,1.0931611424464913,0.7472423200094891,3.6757933885082075,2.546682712838222,-2.721432379513738,-2.420688618252897,0.6259541984732825,262,0.9100452627287116,0.2511396251899223,5.146371948080849,4.020610330244057,-3.4283646042855507,-2.956893480584244,0.5190839694656488,0.4659090909090909,4.6,3.0,6.076335877862595,1,,,1,,,1,,,1,,,1,-0.3445029444351637,,,1,-0.5276314991372928,,
M4_TS_GATE_6.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,c5e42783d77f7b449cb240e88816819e56dc950e0d7225d8f3af6bd90f50c4c3,EXCLUDE_DANGER,validation,TOP_10_PCT,0.48518518518518516,262,1,-0.09783270164949555,0.00814605242086158,1.0,0.21428571428571427,22,22,0.49084184240725964,-0.0541381877241731,2.6548160710604565,1.498729889923811,-1.2228033477227331,-0.9921724800878828,0.45454545454545453,22,0.42216096020874744,-0.9568162574089768,3.9159236556623687,5.152638080112948,-2.039339651137966,-2.420688618252897,0.45454545454545453,22,1.0404282609402749,-0.3471634208297991,3.918359590574187,5.152638080112948,-2.2122534783215086,-2.464819765563031,0.45454545454545453,22,1.1658896978170825,2.1181565947079983,5.398785270364315,5.277198577210829,-3.07695311441222,-2.8535139712108304,0.7272727272727273,0.42857142857142855,4.4,1.9090909090909092,6.909090909090909,1,,,1,,,1,,,1,,,1,0.21053490356191873,,,1,0.06471779237960362,,
M4_TS_GATE_6.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,c5e42783d77f7b449cb240e88816819e56dc950e0d7225d8f3af6bd90f50c4c3,EXCLUDE_DANGER,validation,TOP_20_PCT,0.48518518518518516,262,1,-0.09783270164949555,0.00814605242086158,1.0,0.16666666666666666,40,40,0.510998910893537,-0.11176153929595145,2.8060332222316964,1.3471910319184377,-1.0516195868548404,-0.9444732115878651,0.45,40,0.5769627991409649,0.09396218073564055,3.8830586667554856,3.9166434809240647,-1.9803041127054732,-2.0230106213264487,0.5,40,1.2130553204447294,0.7526294768637087,4.245618473008593,4.288030751768179,-2.306237306244697,-2.5947483621891534,0.55,40,1.95789141070384,2.5542410062370347,5.7757368292705,6.091190327205764,-2.846360149572849,-2.7890954650130535,0.7,0.6,4.363636363636363,2.3,6.45,1,,,1,,,1,,,1,,,1,-0.02719855032342733,,,1,0.2255167746048179,,
M4_TS_GATE_6.5_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,ff1c9b698f938a5efe6072f83a42624297ca51af27af0a890c7d7153918ddb84,EXCLUDE_DANGER,validation,ALL_ELIGIBLE,0.4185185185185185,226,1,-0.17440448466298486,0.03864195887949962,0.9999999999999998,0.3391812865497076,226,226,-0.08078988263801536,-0.4687499999999955,1.9118145377562201,1.1614963945216106,-1.59198344751086,-1.42816338189089,0.3893805309734513,226,0.7119181385695916,0.1531009909809588,3.1762774089204497,2.1793629992593155,-2.3047732232295277,-2.182422013995966,0.5132743362831859,226,1.3483406341141932,1.0439613063882858,3.916568676022825,2.742639040348971,-2.5886520464809304,-2.455853116594564,0.6371681415929203,226,0.8921605145372613,0.4668769716088317,5.25061133037887,4.14461931093153,-3.297447829180841,-2.902155887230517,0.5309734513274337,0.4810126582278481,4.595744680851064,3.017699115044248,5.982300884955753,1,,,1,,,1,,,1,,,1,-0.08932345276746179,,,1,-0.5455162473287432,,
M4_TS_GATE_6.5_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-05,ff1c9b698f938a5efe6072f83a42624297ca51af27af0a890c7d7153918ddb84,EXCLUDE_DANGER,validation,TOP_10_PCT,0.4185185185185185,226,1,-0.17440448466298486,0.03864195887949962,0.9999999999999998,0.35714285714285715,18,18,0.8318249378202729,0.2115220776168547,2.562755556263271,1.498729889923811,-1.120342413967463,-0.5519440696676092,0.5555555555555556,18,0.6209730960488046,-0.9568162574089768,3.4943429866757465,1.498729889923811,-1.8272258875360226,-1.693480101608802,0.4444444444444444,18,1.3440467105713154,-0.3471634208297991,3.4973202404568577,1.498729889923811,-2.0332245964538433,-2.464819765563031,0.4444444444444444,18,1.299853686460011,2.1181565947079983,5.244917479955105,4.149026248941579,-2.9188050268932546,-2.8535139712108304,0.7777777777777778,0.5,5.0,2.0,7.333333333333333,1,,,1,,,1,,,1,,,1,0.5141533531929591,,,1,0.1986817810225323,,
